empresa_id,fecha_inicio,giro,tipo_campana,presupuesto,alcance,conversiones,tasa_conversion,ventas_generadas,ingresos_generados,roi,factor_estacional,mes,año
3c7e60bd8ed648ad,2021-08-14,spa_wellness,google_ads,4857.19,64279,3336,5.191,1247,2313712.24,47534.75,1.73,8,2021
94ed986f35e33a9e,2021-08-14,restaurante,email_marketing,1968.66,10067,746,7.416,247,137168.04,6867.58,1.483,8,2021
be1df60bfb9dc772,2021-08-14,restaurante,google_ads,4066.46,60032,2671,4.45,459,278291.74,6743.58,1.483,8,2021
e28a05c425522f09,2021-08-14,restaurante,google_ads,2025.44,27912,1241,4.45,283,93173.92,4500.19,1.483,8,2021
46fb7351661a2bac,2021-08-15,agencia_viajes,periodico_local,38481.51,226489,4199,1.854,1270,22754688.17,59031.49,1.854,8,2021
70552b86770b498f,2021-08-15,atraccion_turistica,email_marketing,533.26,5586,483,8.652,128,45515.76,8435.35,1.73,8,2021
67f7139f663d063b,2021-08-16,restaurante,instagram_ads,4850.05,59560,1766,2.966,309,121906.98,2413.52,1.483,8,2021
7692950abff62110,2021-08-16,hotel,instagram_ads,3749.3,31924,1341,4.202,522,922950.32,24516.59,2.101,8,2021
da5251a2ff836b56,2021-08-16,transporte,facebook_ads,10031.74,106849,4622,4.326,1743,2562321.51,25442.13,1.73,8,2021
f8ab41bedd251fe6,2021-08-16,restaurante,facebook_ads,2216.99,30243,1121,3.708,240,92908.97,4090.77,1.483,8,2021
47f1f97574fa448e,2021-08-18,hotel,instagram_ads,20921.69,269152,11310,4.202,2568,4182735.17,19892.34,2.101,8,2021
8791fb4d19b9c94c,2021-08-18,restaurante,radio_local,6384.76,203655,1610,0.791,583,358730.25,5518.54,0.989,8,2021
c3debf67f52332e2,2021-08-18,restaurante,vallas_publicitarias,2079.71,15234,94,0.618,30,24453.02,1075.79,1.236,8,2021
03c05d2da66862a7,2021-08-19,atraccion_turistica,periodico_local,7529.85,65686,947,1.442,200,175195.69,2226.68,1.442,8,2021
cfe603ecf84ca199,2021-08-19,evento,google_ads,104539.16,1012942,67607,6.674,22090,14597422.35,13863.59,2.225,8,2021
121745fe6fa003ce,2021-08-20,spa_wellness,google_ads,3872.92,44375,2303,5.191,779,271480.16,6909.7,1.73,8,2021
4350787a0c6c9c82,2021-08-20,restaurante,google_ads,4693.15,40265,1791,4.45,639,526792.87,11124.72,1.483,8,2021
4de67df28cc74ff1,2021-08-20,agencia_viajes,google_ads,60437.36,507075,33844,6.674,12790,35775509.77,59094.36,2.225,8,2021
4e750b3ebcaae20d,2021-08-20,agencia_viajes,periodico_local,49215.18,262757,4871,1.854,1129,17890044.99,36250.67,1.854,8,2021
a18b15952ab3cd4c,2021-08-20,hotel,periodico_local,2866.0,22786,398,1.751,140,422591.99,14644.99,1.751,8,2021
b01eb8b2f0041638,2021-08-20,transporte,google_ads,26169.32,376094,19523,5.191,3140,6286466.36,23922.28,1.73,8,2021
c7a81178a481fdc8,2021-08-20,transporte,tv_local,61190.88,2359217,16329,0.692,6510,11240081.83,18268.88,1.154,8,2021
6f9659426bbb5d02,2021-08-21,tour_operador,google_ads,13144.46,159252,8267,5.191,1333,2233870.57,16894.76,1.73,8,2021
732a6cf4cfec99c3,2021-08-21,atraccion_turistica,facebook_ads,13931.77,194166,8399,4.326,2275,4370131.87,31268.11,1.73,8,2021
e46939e517e37016,2021-08-21,hotel,influencer_marketing,6468.28,32498,3186,9.806,1171,1829162.71,28178.98,2.451,8,2021
2cdff053e8572928,2021-08-22,atraccion_turistica,email_marketing,3989.06,21199,1834,8.652,324,211288.64,5196.7,1.73,8,2021
20ba2af0163d36c7,2021-08-23,comercio_souvenirs,periodico_local,12807.7,77675,1120,1.442,291,302511.81,2261.95,1.442,8,2021
2de355e7c96a4d7c,2021-08-23,agencia_viajes,google_ads,134762.94,1929386,128774,6.674,30389,141314602.4,104761.62,2.225,8,2021
78a32708c1fba5b1,2021-08-24,restaurante,instagram_ads,1596.6,17650,523,2.966,154,78681.68,4828.09,1.483,8,2021
bd30bb1a05231e8d,2021-08-24,hotel,instagram_ads,52030.07,562696,23646,4.202,8445,31057767.95,59591.96,2.101,8,2021
1b47988b793c02ef,2021-08-25,restaurante,facebook_ads,641.46,7822,290,3.708,80,23779.91,3607.18,1.483,8,2021
3a427783a3c14615,2021-08-25,renta_vehiculos,google_ads,9856.07,99948,5188,5.191,1986,1953046.94,19715.68,1.73,8,2021
3ec5c959aaf19cbe,2021-08-25,restaurante,google_ads,1690.76,15440,687,4.45,122,35563.85,2003.42,1.483,8,2021
4f242d604728724e,2021-08-25,transporte,instagram_ads,11712.88,126320,4371,3.461,1597,1714789.93,14540.2,1.73,8,2021
71a3dee19038e44d,2021-08-25,restaurante,vallas_publicitarias,916.26,10669,65,0.618,23,5938.33,548.1,1.236,8,2021
d3c3d9152aab2b0e,2021-08-25,restaurante,periodico_local,574.32,3036,37,1.236,13,5573.63,870.47,1.236,8,2021
d6b81da7ff177362,2021-08-25,evento,google_ads,16792.48,184812,12335,6.674,4467,3691310.27,21881.92,2.225,8,2021
01baf11fc1b03c51,2021-08-26,restaurante,instagram_ads,3905.91,34933,1036,2.966,386,232075.48,5841.66,1.483,8,2021
0af23ea804f85cda,2021-08-27,hotel,facebook_ads,8745.45,85386,4485,5.253,1685,1898771.45,21611.55,2.101,8,2021
1d61d8c1dd2b555e,2021-08-27,hotel,email_marketing,4034.67,37687,3959,10.506,1101,1134484.34,28018.38,2.101,8,2021
5199aad1701800ac,2021-08-27,transporte,google_ads,1361.04,11581,601,5.191,213,101136.76,7330.83,1.73,8,2021
b42250a619d8fd7d,2021-08-27,transporte,periodico_local,15301.28,164841,2377,1.442,595,743149.16,4756.78,1.442,8,2021
039159df8a511e8a,2021-08-28,evento,google_ads,41473.14,540342,36064,6.674,10549,5326296.61,12742.76,2.225,8,2021
1447c4b75767a5aa,2021-08-29,restaurante,periodico_local,458.32,4487,55,1.236,10,4193.45,814.97,1.236,8,2021
4d3c3e21704186d6,2021-08-29,evento,facebook_ads,62621.57,833538,46361,5.562,7682,3980798.34,6256.91,2.225,8,2021
e69fbfe59696e502,2021-08-29,restaurante,email_marketing,1244.5,13162,976,7.416,302,176153.19,14054.53,1.483,8,2021
b3515fb5e23d932f,2021-08-30,restaurante,instagram_ads,3908.02,50836,1507,2.966,490,420368.85,10656.57,1.483,8,2021
b696fa66076665dc,2021-08-30,evento,tv_local,37045.81,1331172,11846,0.89,1906,1172561.55,3065.17,1.483,8,2021
d2ae43a9b560b15b,2021-08-30,restaurante,instagram_ads,3498.2,28105,833,2.966,320,76716.94,2093.04,1.483,8,2021
4ea36ae3e15bdab5,2021-08-31,hotel,google_ads,22431.45,218488,13772,6.304,3335,6326381.06,28103.18,2.101,8,2021
66008899bbff20e1,2021-08-31,renta_vehiculos,instagram_ads,5061.61,51171,1770,3.461,335,121621.55,2302.82,1.73,8,2021
cb1be639d1ac027b,2021-08-31,renta_vehiculos,email_marketing,6865.7,63638,5505,8.652,1825,2425124.94,35222.32,1.73,8,2021
1e2cdac1bee783a6,2021-09-01,agencia_viajes,facebook_ads,147778.09,2094305,64714,3.09,24945,181446481.88,122683.07,1.236,9,2021
0baff7e7db294ba8,2021-09-03,agencia_viajes,influencer_marketing,140342.01,972232,56078,5.768,18654,123477204.47,87883.07,1.442,9,2021
794481f917d69b48,2021-09-03,restaurante,periodico_local,3359.2,24229,274,1.133,44,26579.5,691.24,1.133,9,2021
b60652bdfc685379,2021-09-03,agencia_viajes,google_ads,123319.56,1261389,46772,3.708,12966,93450184.6,75678.88,1.236,9,2021
e19869350ac745f8,2021-09-03,comercio_souvenirs,facebook_ads,1989.08,19323,656,3.399,114,31395.55,1478.4,1.36,9,2021
0d3a6428017ab487,2021-09-04,agencia_viajes,email_marketing,17964.5,157774,9750,6.18,2084,20184977.0,112260.39,1.236,9,2021
11b50a632841a0d3,2021-09-04,restaurante,email_marketing,756.17,6106,415,6.798,83,29809.05,3842.09,1.36,9,2021
a1abf1423145933c,2021-09-05,spa_wellness,instagram_ads,2184.96,26998,734,2.719,290,118253.72,5312.18,1.36,9,2021
c254ee4daa69de3b,2021-09-07,restaurante,radio_local,2639.53,96689,701,0.725,252,175654.18,6554.74,0.906,9,2021
e7bdd5aeb4852632,2021-09-07,agencia_viajes,influencer_marketing,92373.32,996496,57477,5.768,18809,132153806.96,142964.91,1.442,9,2021
9ee5ffc41e78b63e,2021-09-09,transporte,instagram_ads,27587.2,384829,10464,2.719,3421,7631313.27,27562.51,1.36,9,2021
8f1d55542cad62ff,2021-09-10,hotel,periodico_local,4835.6,34517,391,1.133,96,150914.62,3020.91,1.133,9,2021
da5251a2ff836b56,2021-09-10,transporte,periodico_local,1843.12,19095,216,1.133,81,115048.93,6142.09,1.133,9,2021
49d96d1e4e05449e,2021-09-11,tour_operador,facebook_ads,17827.92,188849,6418,3.399,2498,4285185.25,23936.38,1.36,9,2021
6654d146e2a0180a,2021-09-11,evento,influencer_marketing,21610.27,199546,14962,7.498,2280,3578606.18,16459.75,1.875,9,2021
7692950abff62110,2021-09-13,hotel,email_marketing,1290.97,11251,764,6.798,239,391393.86,30217.8,1.36,9,2021
1c7ae6218ebcc41e,2021-09-14,transporte,google_ads,9198.57,92016,3753,4.079,1327,2296364.03,24864.36,1.36,9,2021
4de67df28cc74ff1,2021-09-14,agencia_viajes,instagram_ads,52533.16,757385,18722,2.472,6556,16634968.14,31565.65,1.236,9,2021
be1df60bfb9dc772,2021-09-14,restaurante,email_marketing,2607.91,23052,1567,6.798,579,380037.99,14472.54,1.36,9,2021
c3debf67f52332e2,2021-09-14,restaurante,radio_local,9762.72,207710,1506,0.725,371,249632.79,2457.0,0.906,9,2021
121745fe6fa003ce,2021-09-17,spa_wellness,email_marketing,1853.91,16275,1106,6.798,300,119764.66,6360.12,1.36,9,2021
46fb7351661a2bac,2021-09-17,agencia_viajes,facebook_ads,60471.91,695419,21488,3.09,6288,102020192.19,168606.76,1.236,9,2021
47f1f97574fa448e,2021-09-17,hotel,influencer_marketing,5975.23,36136,2292,6.345,473,661081.72,10963.71,1.586,9,2021
e46939e517e37016,2021-09-17,hotel,influencer_marketing,11614.0,135821,8617,6.345,1335,2171961.71,18601.24,1.586,9,2021
4e750b3ebcaae20d,2021-09-18,agencia_viajes,email_marketing,49893.59,312705,19325,6.18,5569,93997562.12,188296.06,1.236,9,2021
1b47988b793c02ef,2021-09-20,restaurante,periodico_local,294.58,1661,18,1.133,4,1093.64,271.25,1.133,9,2021
8791fb4d19b9c94c,2021-09-20,restaurante,facebook_ads,1840.9,18485,628,3.399,113,97112.29,5175.27,1.36,9,2021
5f5d8e0fd9f57ee1,2021-09-21,atraccion_turistica,google_ads,5930.24,66042,2693,4.079,811,944855.94,15832.85,1.36,9,2021
6f9659426bbb5d02,2021-09-21,tour_operador,radio_local,21660.9,849635,6160,0.725,2053,4388312.97,20159.14,0.906,9,2021
bd30bb1a05231e8d,2021-09-21,hotel,google_ads,34221.53,462014,18844,4.079,4948,15112345.18,44060.34,1.36,9,2021
d6b81da7ff177362,2021-09-21,evento,facebook_ads,9486.52,98330,3949,4.017,1577,1325270.92,13870.05,1.607,9,2021
fc83dcabea5116d9,2021-09-21,atraccion_turistica,vallas_publicitarias,511.78,2592,14,0.567,3,439.32,-14.16,1.133,9,2021
b42250a619d8fd7d,2021-09-22,transporte,email_marketing,12649.82,126385,8591,6.798,1627,2176971.02,17109.5,1.36,9,2021
d3c3d9152aab2b0e,2021-09-23,restaurante,google_ads,1363.51,11242,458,4.079,148,62101.26,4454.5,1.36,9,2021
71a3dee19038e44d,2021-09-24,restaurante,vallas_publicitarias,547.88,4658,26,0.567,8,2358.14,330.41,1.133,9,2021
94ee069ec8f644b1,2021-09-24,hotel,tv_local,18779.24,471067,2561,0.544,718,1067291.2,5583.36,0.906,9,2021
d2ae43a9b560b15b,2021-09-24,restaurante,instagram_ads,2338.19,33448,909,2.719,347,94141.78,3926.26,1.36,9,2021
039159df8a511e8a,2021-09-25,evento,google_ads,43270.1,466036,22464,4.82,6470,3032742.77,6908.86,1.607,9,2021
3ec5c959aaf19cbe,2021-09-25,restaurante,facebook_ads,2370.73,20677,702,3.399,267,81961.24,3357.22,1.36,9,2021
2b6f9ff82b9e5823,2021-09-26,transporte,google_ads,25968.1,333164,13589,4.079,3175,6132253.33,23514.57,1.36,9,2021
78a32708c1fba5b1,2021-09-26,restaurante,email_marketing,2297.26,26480,1800,6.798,336,183258.34,7877.25,1.36,9,2021
11b50a632841a0d3,2021-09-29,restaurante,instagram_ads,3520.5,34307,932,2.719,235,80312.53,2181.28,1.36,9,2021
1447c4b75767a5aa,2021-09-29,restaurante,facebook_ads,668.08,6446,219,3.399,56,22789.82,3311.24,1.36,9,2021
1d61d8c1dd2b555e,2021-09-29,hotel,google_ads,18370.62,209917,8562,4.079,2489,2878098.27,15566.85,1.36,9,2021
7a20e52829bd846d,2021-09-29,evento,tv_local,59883.61,1254957,8065,0.643,1286,502901.35,739.8,1.071,9,2021
9523205835b8bc29,2021-09-29,atraccion_turistica,instagram_ads,3927.1,48347,1314,2.719,524,611023.98,15459.17,1.36,9,2021
e538318dcfcaacaf,2021-09-29,restaurante,facebook_ads,3309.15,41710,1417,3.399,418,260339.74,7767.26,1.36,9,2021
0d3a6428017ab487,2021-09-30,agencia_viajes,tv_local,76945.25,1805797,8927,0.494,2401,21887615.57,28345.7,0.824,9,2021
b60652bdfc685379,2021-09-30,agencia_viajes,periodico_local,92295.16,827567,8523,1.03,2125,14966389.89,16115.79,1.03,9,2021
d0270f3601b6d4a2,2021-10-02,restaurante,influencer_marketing,2042.85,14553,839,5.768,307,134958.13,6506.38,1.442,10,2021
e69fbfe59696e502,2021-10-02,restaurante,facebook_ads,5015.72,54778,1692,3.09,665,369133.6,7259.53,1.236,10,2021
8353a07782010c00,2021-10-03,agencia_viajes,facebook_ads,262572.22,2505874,54202,2.163,10650,162784067.88,61895.92,0.865,10,2021
9bc25ce304faeb12,2021-10-03,restaurante,tv_local,2927.31,97332,481,0.494,116,65667.52,2143.28,0.824,10,2021
6740bc1783a47144,2021-10-05,transporte,vallas_publicitarias,7841.3,86045,398,0.464,145,259191.59,3205.47,0.927,10,2021
c254ee4daa69de3b,2021-10-05,restaurante,email_marketing,1683.77,13508,834,6.18,307,225107.33,13269.23,1.236,10,2021
e7bdd5aeb4852632,2021-10-06,agencia_viajes,facebook_ads,290207.85,3454623,74723,2.163,17695,147356882.04,50676.33,0.865,10,2021
0baff7e7db294ba8,2021-10-07,agencia_viajes,radio_local,392176.47,11178991,51584,0.461,13071,74611095.76,18924.88,0.577,10,2021
5addb134699ede63,2021-10-07,restaurante,vallas_publicitarias,2727.05,27126,139,0.515,31,20616.27,655.99,1.03,10,2021
4672518ff5f66c70,2021-10-08,evento,facebook_ads,73675.02,729757,22549,3.09,3420,4551599.26,6077.94,1.236,10,2021
6654d146e2a0180a,2021-10-08,evento,facebook_ads,123674.51,1786318,55197,3.09,13968,23336222.86,18769.06,1.236,10,2021
19ada0d81451abfc,2021-10-11,comercio_souvenirs,google_ads,16767.07,177469,5922,3.337,1383,1986607.63,11748.27,1.112,10,2021
4bd29c8c3d477c36,2021-10-12,restaurante,instagram_ads,5692.02,75695,1871,2.472,564,316951.69,5468.35,1.236,10,2021
4cd7746bbd41ddab,2021-10-12,restaurante,email_marketing,533.7,5496,339,6.18,54,20570.91,3754.41,1.236,10,2021
e46939e517e37016,2021-10-12,hotel,google_ads,19405.22,215946,7206,3.337,2721,4552138.18,23358.31,1.112,10,2021
121745fe6fa003ce,2021-10-13,spa_wellness,instagram_ads,3323.61,43250,962,2.225,288,134916.82,3959.34,1.112,10,2021
1c7ae6218ebcc41e,2021-10-13,transporte,google_ads,16854.52,200142,6679,3.337,1132,1697413.89,9970.97,1.112,10,2021
94ed986f35e33a9e,2021-10-15,restaurante,influencer_marketing,2671.32,21970,1267,5.768,348,192818.81,7118.12,1.442,10,2021
1b47988b793c02ef,2021-10-17,restaurante,instagram_ads,362.11,4482,110,2.472,31,9694.67,2577.29,1.236,10,2021
3a427783a3c14615,2021-10-18,renta_vehiculos,instagram_ads,5286.26,66677,1483,2.225,432,384865.64,7180.49,1.112,10,2021
b42250a619d8fd7d,2021-10-19,transporte,facebook_ads,27083.46,244065,6787,2.781,1245,2177312.83,7939.27,1.112,10,2021
01baf11fc1b03c51,2021-10-20,restaurante,google_ads,8627.49,114960,4262,3.708,753,511657.86,5830.56,1.236,10,2021
03c05d2da66862a7,2021-10-21,atraccion_turistica,influencer_marketing,7665.52,42242,2192,5.191,743,566278.44,7287.35,1.298,10,2021
039159df8a511e8a,2021-10-23,evento,email_marketing,44584.24,314751,19451,6.18,5235,3202079.54,7082.09,1.236,10,2021
ac7c27887417c240,2021-10-23,atraccion_turistica,tv_local,6984.34,204433,909,0.445,275,230115.99,3194.74,0.742,10,2021
37d0d111f3b188d5,2021-10-24,evento,facebook_ads,23544.92,188582,5827,3.09,1598,729338.51,2997.65,1.236,10,2021
3ec5c959aaf19cbe,2021-10-24,restaurante,facebook_ads,3350.07,44212,1366,3.09,250,67371.81,1911.06,1.236,10,2021
4350787a0c6c9c82,2021-10-24,restaurante,facebook_ads,5893.39,76309,2357,3.09,377,300719.28,5002.65,1.236,10,2021
7a20e52829bd846d,2021-10-24,evento,google_ads,16647.99,244650,9071,3.708,3033,1016363.96,6005.02,1.236,10,2021
94ee069ec8f644b1,2021-10-24,hotel,google_ads,8239.71,106562,3556,3.337,712,1207812.82,14558.44,1.112,10,2021
a18b15952ab3cd4c,2021-10-24,hotel,instagram_ads,5876.58,66854,1487,2.225,340,768314.82,12974.19,1.112,10,2021
0af23ea804f85cda,2021-10-25,hotel,google_ads,4051.9,53401,1782,3.337,493,424489.91,10376.31,1.112,10,2021
2cdff053e8572928,2021-10-26,atraccion_turistica,google_ads,18536.88,213410,7121,3.337,2311,1848004.55,9869.34,1.112,10,2021
6fa6bc658f2c197b,2021-10-26,spa_wellness,facebook_ads,9097.48,108785,3025,2.781,987,578331.83,6257.05,1.112,10,2021
71a3dee19038e44d,2021-10-27,restaurante,instagram_ads,1971.72,26956,666,2.472,168,40469.78,1952.51,1.236,10,2021
794481f917d69b48,2021-10-27,restaurante,google_ads,7561.27,111559,4136,3.708,649,404529.85,5250.02,1.236,10,2021
b696fa66076665dc,2021-10-27,evento,facebook_ads,29717.52,346473,10706,3.09,3078,1547024.51,5105.77,1.236,10,2021
e538318dcfcaacaf,2021-10-27,restaurante,facebook_ads,1489.1,18124,560,3.09,119,68372.17,4491.5,1.236,10,2021
4367ee8635407216,2021-10-28,restaurante,instagram_ads,663.71,6728,166,2.472,38,7184.3,982.45,1.236,10,2021
b3515fb5e23d932f,2021-10-28,restaurante,instagram_ads,7147.99,68271,1687,2.472,572,381986.49,5243.97,1.236,10,2021
6740bc1783a47144,2021-10-30,transporte,radio_local,23144.37,915324,5430,0.593,865,1363614.87,5791.78,0.742,10,2021
9523205835b8bc29,2021-11-02,atraccion_turistica,google_ads,14147.45,187671,4871,2.596,1013,1538250.32,10772.99,0.865,11,2021
8353a07782010c00,2021-11-03,agencia_viajes,tv_local,398327.74,13539929,33470,0.247,12157,133237211.72,33349.14,0.412,11,2021
66008899bbff20e1,2021-11-04,renta_vehiculos,email_marketing,936.23,8405,363,4.326,90,45449.85,4754.56,0.865,11,2021
f10ba6f1ebd530a4,2021-11-05,evento,google_ads,77127.35,1143963,25450,2.225,9375,11667774.18,15027.93,0.742,11,2021
251b0924c9020066,2021-11-06,renta_vehiculos,influencer_marketing,1860.21,22107,892,4.038,213,353741.63,18916.2,1.009,11,2021
05ac81611f03d486,2021-11-07,agencia_viajes,instagram_ads,63584.26,634233,7839,1.236,2415,15237004.75,23863.49,0.618,11,2021
8f1d55542cad62ff,2021-11-08,hotel,instagram_ads,4336.92,53707,929,1.73,272,334138.8,7604.52,0.865,11,2021
c254ee4daa69de3b,2021-11-08,restaurante,instagram_ads,2737.57,40538,901,2.225,328,220591.72,7957.93,1.112,11,2021
cfec5cd55ad7f2c9,2021-11-08,restaurante,google_ads,2073.87,23299,777,3.337,289,116026.19,5494.67,1.112,11,2021
4cd7746bbd41ddab,2021-11-09,restaurante,facebook_ads,2030.12,27066,752,2.781,174,56760.21,2695.91,1.112,11,2021
c3debf67f52332e2,2021-11-09,restaurante,facebook_ads,4203.83,40664,1130,2.781,347,270061.37,6324.18,1.112,11,2021
550b94c6f57ebc3b,2021-11-10,restaurante,instagram_ads,2458.84,22040,490,2.225,103,23285.31,847.0,1.112,11,2021
07acd16b556dd864,2021-11-11,evento,facebook_ads,18700.34,213660,3961,1.854,746,521071.69,2686.43,0.742,11,2021
6654d146e2a0180a,2021-11-11,evento,tv_local,60782.66,2238199,6639,0.297,2591,4484952.32,7278.67,0.494,11,2021
8791fb4d19b9c94c,2021-11-13,restaurante,instagram_ads,1788.52,17550,390,2.225,106,86126.51,4715.53,1.112,11,2021
cfe603ecf84ca199,2021-11-13,evento,influencer_marketing,68881.29,354044,12252,3.461,2008,1501820.62,2080.3,0.865,11,2021
d6b81da7ff177362,2021-11-13,evento,google_ads,19595.07,249971,5561,2.225,1162,821532.97,4092.55,0.742,11,2021
3a427783a3c14615,2021-11-15,renta_vehiculos,radio_local,20823.31,485245,2239,0.461,871,858365.06,4022.13,0.577,11,2021
4bd29c8c3d477c36,2021-11-15,restaurante,google_ads,4718.45,67205,2242,3.337,497,300047.42,6259.02,1.112,11,2021
121745fe6fa003ce,2021-11-16,spa_wellness,google_ads,2798.87,28032,727,2.596,220,106162.41,3693.04,0.865,11,2021
6f9659426bbb5d02,2021-11-16,tour_operador,facebook_ads,12588.06,108688,2350,2.163,560,1236895.15,9725.94,0.865,11,2021
b42250a619d8fd7d,2021-11-18,transporte,instagram_ads,24236.7,324049,5607,1.73,1765,2564700.32,10481.89,0.865,11,2021
f8ab41bedd251fe6,2021-11-18,restaurante,facebook_ads,1036.15,13312,370,2.781,64,31637.52,2953.38,1.112,11,2021
94ee069ec8f644b1,2021-11-19,hotel,radio_local,10063.42,248478,1146,0.461,447,639681.11,6256.5,0.577,11,2021
bd30bb1a05231e8d,2021-11-19,hotel,facebook_ads,15843.66,206795,4472,2.163,1655,5739766.78,36127.54,0.865,11,2021
2b6f9ff82b9e5823,2021-11-21,transporte,facebook_ads,16346.89,161510,3493,2.163,990,2009373.68,12192.08,0.865,11,2021
7a20e52829bd846d,2021-11-21,evento,radio_local,76700.96,1818112,7190,0.396,1391,415645.45,441.9,0.494,11,2021
b01eb8b2f0041638,2021-11-21,transporte,google_ads,38395.09,486952,12639,2.596,3279,6107740.08,15807.61,0.865,11,2021
4ea36ae3e15bdab5,2021-11-22,hotel,google_ads,14074.64,126423,3281,2.596,711,980937.85,6869.54,0.865,11,2021
a826757ea3785429,2021-11-23,renta_vehiculos,google_ads,9253.31,91567,2376,2.596,503,358136.51,3770.36,0.865,11,2021
d2ae43a9b560b15b,2021-11-23,restaurante,influencer_marketing,1524.51,12761,662,5.191,211,68659.09,4403.7,1.298,11,2021
1e2cdac1bee783a6,2021-11-24,agencia_viajes,google_ads,112945.15,1043670,19349,1.854,6264,43512411.25,38425.26,0.618,11,2021
2cdff053e8572928,2021-11-24,atraccion_turistica,google_ads,18439.9,216298,5614,2.596,2000,1419449.43,7597.71,0.865,11,2021
1447c4b75767a5aa,2021-11-25,restaurante,google_ads,1305.58,13613,454,3.337,139,49692.25,3706.15,1.112,11,2021
4d3c3e21704186d6,2021-11-25,evento,email_marketing,39021.03,348753,12931,3.708,3881,1870803.95,4694.35,0.742,11,2021
ac7c27887417c240,2021-11-26,atraccion_turistica,periodico_local,3050.98,20161,145,0.721,23,23751.58,678.49,0.721,11,2021
11b50a632841a0d3,2021-11-27,restaurante,google_ads,3583.29,48936,1633,3.337,503,179133.91,4899.15,1.112,11,2021
6fa6bc658f2c197b,2021-11-29,spa_wellness,vallas_publicitarias,2819.62,24706,89,0.36,27,22863.5,710.87,0.721,11,2021
78a32708c1fba5b1,2021-11-29,restaurante,influencer_marketing,1641.59,18835,977,5.191,353,169954.73,10253.09,1.298,11,2021
da5251a2ff836b56,2021-11-30,transporte,email_marketing,4459.12,22846,988,4.326,331,371433.03,8229.74,0.865,11,2021
e69fbfe59696e502,2021-11-30,restaurante,tv_local,4176.77,153554,683,0.445,182,89919.83,2052.85,0.742,11,2021
